3039154799.0,390.0,160.0,0.2909090909090909,0.0,1.0,human
856884030.0,458.0,212.0,0.3164179104477612,0.05,1.2,human
299365630.0,579.0,149.0,0.20467032967032966,0.25,1.45,human
769392715.0,892.0,495.0,0.3568853640951694,0.05,0.85,human
9.63118390876492e+17,25.0,44.0,0.6376811594202898,0.0,1.15,bot
9.9032441284189e+17,474.0,331.0,0.4111801242236025,0.1,1.9,bot
422924590.0,22.0,258.0,0.9214285714285714,0.1,1.2,bot
8.2216213286316e+17,1226.0,628.0,0.33872707659115425,0.05263157894736842,1.736842105263158,bot
7.57515891403788e+17,611.0,290.0,0.3218645948945616,0.1,3.1,human
2264615275.0,1292.0,1313.0,0.5040307101727447,0.0,0.75,human
7.84806259052667e+17,2277.0,363.0,0.1375,0.0,2.6842105263157894,bot
7.88038456274522e+17,344.0,176.0,0.3384615384615385,0.0,2.75,bot
8.26008852567032e+17,1799.0,1867.0,0.5092744135297327,0.05,2.55,bot
434217283.0,352.0,248.0,0.41333333333333333,0.15,0.9,human
415107191.0,1182.0,6156.0,0.83892068683565,0.45,1.0,human
9.69646849228526e+17,1790.0,654.0,0.26759410801963995,0.0,1.1,bot
2918732806.0,469.0,233.0,0.3319088319088319,0.2,2.1,bot
548764543.0,259.0,287.0,0.5256410256410257,0.2777777777777778,1.8888888888888888,bot
8.25700436766314e+17,3342.0,1388.0,0.293446088794926,0.47368421052631576,1.9473684210526316,bot
1.006252077537e+18,567.0,5308.0,0.9034893617021277,0.4,1.05,human
8.16718293142741e+17,416.0,411.0,0.4969770253929867,0.4,1.6,human
902535078.0,662.0,41.0,0.05832147937411095,0.0,1.3,human
2920996798.0,998.0,701.0,0.4125956444967628,0.2631578947368421,1.736842105263158,bot
396024657.0,404.0,242.0,0.3746130030959752,0.15789473684210525,2.0,bot
1064261450.0,235.0,329.0,0.5833333333333334,0.5,1.35,human
504476597.0,6369.0,8355.0,0.5674409127954361,0.35,1.2,human
8.2573136217915e+17,140.0,142.0,0.5035460992907801,0.05,2.4,bot
8.26850430185591e+17,117.0,165.0,0.5851063829787234,0.05,3.0,bot
2949925353.0,530.0,270.0,0.3375,0.25,2.25,bot
2780612193.0,632.0,1541.0,0.7091578462954441,0.2,0.7,bot
1.01192311061712e+18,725.0,641.0,0.46925329428989754,0.35714285714285715,1.4285714285714286,human
422947897.0,16.0,5.0,0.23809523809523808,0.2,2.15,bot
1.01195281167483e+18,392.0,274.0,0.4114114114114114,0.15,0.8,bot
7.59150086756589e+17,723.0,703.0,0.49298737727910236,0.0,0.5,bot
702878730.0,0.0,316.0,1.0,0.0,0.95,human
8.22123492216898e+17,885.0,596.0,0.4024307900067522,0.15,1.25,bot
2982486513.0,153.0,222.0,0.592,0.058823529411764705,2.5294117647058822,bot
4701456854.0,389.0,126.0,0.2446601941747573,0.05,2.1,human
51703470.0,827.0,231.0,0.21833648393194707,0.15,0.95,human
8.04074275376431e+17,836.0,600.0,0.4178272980501393,0.25,1.65,bot
2918711542.0,1094.0,1569.0,0.5891851295531355,0.1,2.05,bot
8.08272326324343e+17,621.0,136.0,0.17965653896961692,0.3,1.8,human
8.98599853546242e+17,536.0,282.0,0.34474327628361856,0.15,0.95,human
2920497934.0,417.0,184.0,0.30615640599001664,0.1,1.65,bot
358795296.0,52.0,138.0,0.7263157894736842,0.75,0.75,human
1.01214784849687e+18,3827.0,8010.0,0.6766917293233082,0.1,1.85,bot
1.01194033338984e+18,97.0,75.0,0.436046511627907,0.0,2.0,bot
8.97538992345928e+17,489.0,568.0,0.5373699148533586,0.3,1.8,bot
9.79117618295656e+17,120.0,78.0,0.3939393939393939,0.17647058823529413,2.2941176470588234,bot
9.95292937662665e+17,1.0,7.0,0.875,0.1,1.05,human
2672479163.0,36.0,170.0,0.8252427184466019,0.1,1.05,human
785397318.0,202.0,139.0,0.40762463343108507,0.75,0.8,human
518642028.0,64.0,147.0,0.6966824644549763,0.05,1.7,bot
135547288.0,93.0,62.0,0.4,0.05,1.25,human
8.73916630828495e+17,85.0,74.0,0.46540880503144655,0.35,0.35,bot
2985880540.0,569.0,242.0,0.29839704069050554,0.1,1.9,bot
193317159.0,413.0,319.0,0.43579234972677594,0.15,1.1,human
9.79783776489353e+17,886.0,5412.0,0.8593204191806922,0.0,1.35,human
1.01229589271875e+18,1159.0,3708.0,0.7618656256420793,0.0,0.9473684210526315,human
1.01229439652671e+18,973.0,323.0,0.2492283950617284,0.15,1.4,human
2767540864.0,1473.0,7048.0,0.8271329656143646,0.06666666666666667,1.6666666666666667,human
25851958.0,660.0,543.0,0.4513715710723192,0.2,0.95,human
8.25436422609969e+17,12.0,6.0,0.3333333333333333,0.05,2.45,bot
8.31161868614005e+17,0.0,4.0,1.0,0.05,2.1,bot
202339780.0,121.0,100.0,0.45248868778280543,0.2,2.7,bot
438798142.0,1091.0,60.0,0.052128583840139006,0.1,1.0,human
1064122518.0,31.0,16.0,0.3404255319148936,0.0,1.0,human
8.35202996585788e+17,108.0,82.0,0.43157894736842106,0.0,2.6315789473684212,bot
9.94684151046525e+17,4960.0,3110.0,0.3853779429987608,0.05,1.15,human
4297819397.0,139.0,145.0,0.5105633802816901,0.0,0.7,human
7.0331572876673e+17,1122.0,1172.0,0.5108979947689625,0.0,1.0,human
302125749.0,4162.0,2511.0,0.3762925221040012,0.4,0.5,bot
184810052.0,242.0,260.0,0.5179282868525896,0.2,0.5,bot
165051584.0,484.0,170.0,0.2599388379204893,0.45,0.55,human
3035505075.0,906.0,889.0,0.49526462395543175,0.05263157894736842,0.9473684210526315,bot
3489637217.0,32.0,49.0,0.6049382716049383,0.0,0.9,bot
893090869.0,15.0,18.0,0.5454545454545454,0.05263157894736842,0.6842105263157895,bot
9.40196016409731e+17,564.0,437.0,0.43656343656343655,0.35,1.0,human
3304132186.0,409.0,1385.0,0.7720178372352285,0.2,3.9,bot
45394510.0,552.0,284.0,0.3397129186602871,0.4,1.95,human
502749635.0,661.0,296.0,0.30929989550679204,0.2,1.9,human
2962604531.0,763.0,565.0,0.4254518072289157,0.15,1.05,human
2237617592.0,851.0,928.0,0.5216413715570545,0.0,1.05,human
8.22108222353982e+17,4309.0,3383.0,0.43980759230369215,0.05,2.3,bot
2983905783.0,65.0,82.0,0.5578231292517006,0.05263157894736842,3.1578947368421053,bot
1.00046368494524e+18,121.0,134.0,0.5254901960784314,0.0,1.2,human
615539623.0,1203.0,1070.0,0.4707435107787066,0.3,0.75,human
8.27628152411263e+17,1839.0,726.0,0.2830409356725146,0.25,0.55,bot
9.22835518756475e+17,380.0,607.0,0.6149949341438703,0.7,0.55,human
442096443.0,1252.0,1985.0,0.6132221192462156,0.0,1.05,human
1886073978.0,2005.0,2815.0,0.5840248962655602,0.15,2.3,bot
840241477.0,758.0,917.0,0.5474626865671641,0.3,1.2,human
3223929605.0,396.0,236.0,0.37341772151898733,0.25,1.3,human
3031628369.0,4322.0,4451.0,0.5073521030434287,0.45,2.05,bot
2591240449.0,1891.0,353.0,0.1573083778966132,0.2777777777777778,2.888888888888889,bot
2918679371.0,134.0,175.0,0.5663430420711975,0.5,2.05,bot
548707617.0,249.0,291.0,0.5388888888888889,0.05,3.1,bot
2919471316.0,609.0,375.0,0.38109756097560976,0.2631578947368421,2.263157894736842,bot
945431358.0,2485.0,1131.0,0.3127765486725664,0.85,0.95,human
7.61487243353743e+17,405.0,393.0,0.4924812030075188,0.05,0.75,human
2984398203.0,885.0,233.0,0.20840787119856888,0.21052631578947367,2.3157894736842106,bot
276026459.0,2372.0,8893.0,0.7894363071460275,0.7,0.45,human
2181109997.0,189.0,93.0,0.32978723404255317,0.25,1.1,human
8.24224632467313e+17,352.0,264.0,0.42857142857142855,0.0,1.1666666666666667,bot
4548516682.0,194.0,201.0,0.5088607594936709,0.1875,2.875,bot
617000584.0,917.0,2577.0,0.7375500858614769,0.1,1.0,human
2617299705.0,98.0,236.0,0.7065868263473054,0.0,0.7647058823529411,human
2764705943.0,202.0,193.0,0.48860759493670886,0.0,1.0,bot
4149019083.0,827.0,181.0,0.17956349206349206,0.0,1.0,bot
1013753576.0,438.0,260.0,0.37249283667621774,0.0,1.0,human
3419845179.0,376.0,1685.0,0.8175642891800097,0.3157894736842105,1.0,bot
1.00442302602752e+18,628.0,329.0,0.3437826541274817,0.05,0.5,human
22009205.0,71.0,31.0,0.30392156862745096,0.2,1.3,human
617171996.0,235.0,318.0,0.5750452079566004,0.1,1.35,human
2982584363.0,439.0,557.0,0.5592369477911646,0.05,1.6,bot
8.25717413689836e+17,496.0,581.0,0.5394614670380687,0.10526315789473684,2.1578947368421053,bot
4908982317.0,883.0,460.0,0.3425167535368578,0.2,0.8,human
2984381056.0,309.0,2929.0,0.9045707226683137,0.21052631578947367,2.0526315789473686,bot
2350026720.0,634.0,1038.0,0.6208133971291866,0.2,1.25,bot
2158759025.0,420.0,293.0,0.4109396914446003,0.15,2.15,bot
2983182773.0,1913.0,1848.0,0.49135868120180803,0.0,4.444444444444445,bot
201197015.0,777.0,2592.0,0.7693677649154052,0.0,3.3,bot
3346645053.0,119.0,44.0,0.26993865030674846,0.0,2.6315789473684212,bot
517747193.0,546.0,295.0,0.3507728894173603,0.0,1.3,human
32604352.0,636.0,335.0,0.345005149330587,0.0,0.0,bot
561948464.0,413.0,596.0,0.5906838453914767,0.15789473684210525,1.8421052631578947,bot
202588307.0,136.0,184.0,0.575,0.1,1.35,bot
162672772.0,68.0,1106.0,0.9420783645655877,0.05,1.25,bot
2864751126.0,223.0,198.0,0.47030878859857483,0.35,1.9,human
2240552686.0,117.0,1023.0,0.8973684210526316,0.05,1.3,human
1092509449.0,733.0,318.0,0.30256898192197906,0.16666666666666666,0.8888888888888888,human
50265477.0,1.0,190.0,0.9947643979057592,0.2,1.15,human
407609289.0,626.0,555.0,0.46994072819644367,0.0,1.05,human
4490976615.0,3819.0,2188.0,0.36424171799567173,0.05,2.55,human
8.31131341253124e+17,230.0,132.0,0.36464088397790057,0.4,2.3,bot
4580699608.0,50.0,170.0,0.7727272727272727,0.10526315789473684,1.4736842105263157,bot
20432064.0,510.0,225.0,0.30612244897959184,0.3,0.75,human
1718499800.0,579.0,548.0,0.4862466725820763,0.0,0.95,human
1379007452.0,138.0,184.0,0.5714285714285714,0.25,0.65,human
327894673.0,4611.0,20457.0,0.8160603159406414,0.05263157894736842,1.3157894736842106,bot
202361176.0,798.0,559.0,0.4119380987472365,0.3157894736842105,1.8421052631578947,bot
3002946545.0,234.0,236.0,0.502127659574468,0.0,2.0,bot
549375513.0,910.0,919.0,0.5024603608529251,0.2,1.2,bot
3017805851.0,182.0,214.0,0.5404040404040404,0.3,1.7,bot
1857099379.0,978.0,261.0,0.2106537530266344,0.1,1.25,human
4636530203.0,1.0,10.0,0.9090909090909091,0.058823529411764705,4.0588235294117645,bot
2949998247.0,112.0,2013.0,0.9472941176470588,0.15,2.65,bot
82659565.0,206.0,198.0,0.4900990099009901,0.5,1.3,bot
4549685356.0,678.0,800.0,0.5412719891745602,0.05555555555555555,3.611111111111111,bot
2853761597.0,1004.0,753.0,0.42857142857142855,0.0,2.1666666666666665,bot
337161893.0,2146.0,1054.0,0.329375,0.25,0.9,human
596665906.0,137.0,135.0,0.4963235294117647,0.0,1.65,human
2432948813.0,676.0,348.0,0.33984375,0.4,1.05,human
7.40647957092e+17,236.0,282.0,0.5444015444015444,0.05,1.4,bot
38846888.0,1447.0,301.0,0.17219679633867277,0.25,1.0,human
2921357452.0,830.0,5694.0,0.8727774371551196,0.25,1.8,bot
971721103.0,1250.0,187.0,0.1301322199025748,0.0,1.0,bot
2921287407.0,55.0,95.0,0.6333333333333333,0.35,1.5,bot
484162494.0,200.0,251.0,0.5565410199556541,0.1,1.2,bot
9.78899289861755e+17,2093.0,13518.0,0.86592787137275,0.15,1.1,human
455749051.0,606.0,591.0,0.49373433583959897,0.15789473684210525,0.631578947368421,human
2396162744.0,4120.0,8112.0,0.6631785480706344,0.2,1.55,human
2547012645.0,795.0,1884.0,0.7032474804031354,0.1,1.15,human
390778324.0,682.0,405.0,0.37258509659613614,0.25,0.9,human
3182660278.0,87.0,377.0,0.8125,0.05,2.05,bot
438646069.0,872.0,477.0,0.3535952557449963,0.2,1.05,human
2153829339.0,143.0,106.0,0.42570281124497994,0.15,1.5,human
3098888799.0,1121.0,869.0,0.43668341708542713,0.1,1.25,human
360046793.0,129.0,183.0,0.5865384615384616,0.3888888888888889,1.5555555555555556,human
14871003.0,1276.0,710.0,0.35750251762336355,0.45,1.95,human
7.35822179783303e+17,678.0,372.0,0.35428571428571426,0.0,1.25,bot
449038596.0,535.0,334.0,0.38434982738780205,0.0,1.2,bot
2580731380.0,511.0,6476.0,0.9268641763274653,0.35,0.65,bot
4636335555.0,0.0,356.0,1.0,0.0,5.055555555555555,bot
1153738128.0,1.0,2706.0,0.9996305873660879,0.10526315789473684,1.1578947368421053,bot
506048809.0,1437.0,5173.0,0.7826021180030257,0.14285714285714285,0.9285714285714286,human
2919964222.0,1386.0,2725.0,0.6628557528581853,0.05,2.8,bot
4189019849.0,158.0,562.0,0.7805555555555556,0.25,1.4,human
3315099276.0,2025.0,179.0,0.08121597096188747,0.0,1.15,bot
8.23274532035265e+17,770.0,362.0,0.3197879858657244,0.1,1.3,human
4874146875.0,83.0,163.0,0.6626016260162602,0.06666666666666667,4.0,bot
2862202113.0,181.0,271.0,0.5995575221238938,0.2,0.6,human
8.22202598526624e+17,75.0,148.0,0.6636771300448431,0.65,1.05,human
4445949435.0,414.0,305.0,0.4242002781641168,0.1,0.15,human
9.92839373405094e+17,491.0,2022.0,0.8046159968165539,0.3,0.7,bot
4030954341.0,3604.0,10371.0,0.7421109123434705,0.0,0.95,human
1.01208578604345e+18,5231.0,5295.0,0.5030400912027361,0.3333333333333333,1.0555555555555556,human
148803815.0,307.0,95.0,0.236318407960199,0.25,0.9,human
477014834.0,2818.0,687.0,0.19600570613409415,0.1,0.75,human
7.85477139235742e+17,0.0,66.0,1.0,0.0,1.0,human
3072516610.0,2260.0,1863.0,0.4518554450642736,0.25,1.3,human
2984643466.0,1892.0,1955.0,0.5081881985963088,0.15,1.65,bot
340600489.0,237.0,128.0,0.3506849315068493,0.0,1.05,human
393483438.0,1162.0,368.0,0.24052287581699347,0.25,1.0,bot
2455009450.0,1372.0,2592.0,0.6538849646821393,0.05,1.1,bot
2870733197.0,418.0,556.0,0.5708418891170431,0.0,0.9,human
822200874.0,392.0,465.0,0.5425904317386231,0.1,1.1,human
2983016661.0,209.0,67.0,0.2427536231884058,0.15,1.75,bot
9.8918867445264e+17,0.0,355.0,1.0,0.10526315789473684,0.8421052631578947,human
895869750.0,2708.0,557.0,0.17059724349157734,0.0,0.8,human
8.25397260032811e+17,462.0,126.0,0.21428571428571427,0.2,1.8,bot
9.49059133893853e+17,821.0,454.0,0.356078431372549,0.05,1.05,bot
8.2502857976739e+17,1577.0,994.0,0.3866199922209257,0.10526315789473684,1.4736842105263157,bot
9.99977095106367e+17,186.0,139.0,0.4276923076923077,0.05263157894736842,0.7368421052631579,human
559917335.0,162.0,120.0,0.425531914893617,0.1,1.2,bot
4549605137.0,795.0,398.0,0.3336127409891031,0.25,1.8,human
7.71685684738482e+17,72.0,187.0,0.722007722007722,0.5,1.2,human
442144847.0,0.0,7.0,1.0,0.05,1.2,human
8.01152682702623e+17,214.0,189.0,0.46898263027295284,0.15,1.35,human
1048754004.0,2710.0,1467.0,0.3512090016758439,0.45,1.5,bot
2781237202.0,265.0,268.0,0.5028142589118199,0.45,1.0,human
2921277910.0,12.0,1.0,0.07692307692307693,0.15,1.85,bot
2982498327.0,1449.0,471.0,0.2453125,0.10526315789473684,2.526315789473684,bot
8.31961066313773e+17,13119.0,12131.0,0.4804356435643564,0.05555555555555555,2.888888888888889,bot
8.91652563795181e+17,1078.0,750.0,0.4102844638949672,0.058823529411764705,1.3529411764705883,human
70741097.0,109.0,169.0,0.6079136690647482,0.05,1.45,human
2929725533.0,189.0,136.0,0.41846153846153844,0.11764705882352941,2.235294117647059,bot
3042097091.0,70.0,35.0,0.3333333333333333,0.05,3.0,bot
2950152521.0,428.0,1233.0,0.7423239012642986,0.0,3.3,bot
2771208186.0,202.0,91.0,0.310580204778157,0.1,2.65,bot
9.74977485183037e+17,154.0,177.0,0.5347432024169184,0.0,2.95,bot
8.31859384695288e+17,302.0,308.0,0.5049180327868853,0.25,1.55,bot
8.08773963023286e+17,148.0,238.0,0.616580310880829,0.25,0.3,bot
1481404124.0,835.0,686.0,0.4510190664036818,0.15,1.0,human
3030965421.0,5126.0,8005.0,0.6096260756987282,0.0,2.8,bot
1216009520.0,265.0,158.0,0.3735224586288416,0.15,1.5,human
271012954.0,34.0,19.0,0.3584905660377358,0.05,1.05,human
233223130.0,68.0,87.0,0.5612903225806452,0.75,1.5,bot
562092002.0,115.0,62.0,0.3502824858757062,0.15,2.35,bot
962445055.0,979.0,523.0,0.34820239680426096,0.2,1.15,bot
2951460352.0,1257.0,747.0,0.3727544910179641,0.0,5.2105263157894735,bot
1.00971923861615e+18,276.0,529.0,0.6571428571428571,0.0,3.05,bot
265347584.0,511.0,228.0,0.3085250338294993,0.05,0.75,human
561474634.0,552.0,97.0,0.14946070878274267,0.3,2.0,bot
344159343.0,0.0,704.0,1.0,0.15,1.2,human
357063589.0,219.0,98.0,0.30914826498422715,0.25,1.5,human
2949963189.0,94.0,166.0,0.6384615384615384,0.1,2.35,bot
8.25987115662066e+17,849.0,387.0,0.3131067961165049,0.35,3.2,bot
989081978.0,489.0,189.0,0.27876106194690264,0.15,1.5,bot
3028624132.0,75.0,56.0,0.42748091603053434,0.0,2.95,bot
2982479962.0,648.0,599.0,0.48035284683239776,0.25,2.05,bot
2982464944.0,840.0,461.0,0.3543428132205995,0.3,1.9,bot
262893816.0,1062.0,493.0,0.3170418006430868,0.25,3.3,human
2998582175.0,979.0,528.0,0.35036496350364965,0.25,2.0,bot
7.81179765843751e+17,66.0,110.0,0.625,0.058823529411764705,1.0588235294117647,human
2982573165.0,157.0,39.0,0.1989795918367347,0.3,2.1,bot
2365823596.0,198.0,164.0,0.4530386740331492,0.3,1.2,human
2806416940.0,69.0,71.0,0.5071428571428571,0.45,1.3,bot
280175586.0,808.0,688.0,0.45989304812834225,0.4,1.4,human
96738439.0,603.0,303.0,0.3344370860927152,0.25,2.05,human
2267806358.0,1739.0,2088.0,0.5455970734256598,0.15,1.05,human
3337054126.0,224.0,93.0,0.29337539432176657,0.1,0.85,human
8.25410712281502e+17,1806.0,1239.0,0.4068965517241379,0.15789473684210525,2.263157894736842,bot
3873877475.0,459.0,634.0,0.5800548947849954,0.1,4.55,human
422025735.0,67.0,88.0,0.567741935483871,0.1,1.0,human
500980523.0,0.0,261.0,1.0,0.15,1.35,human
17880873.0,104.0,24.0,0.1875,0.1,0.8,human
8.31862062833877e+17,438.0,476.0,0.5207877461706784,0.15,1.3,bot
7.26755736236253e+17,7.0,152.0,0.9559748427672956,0.10526315789473684,1.2105263157894737,human
1028654280.0,393.0,344.0,0.46675712347354137,0.0,1.0,human
9.61661021017518e+17,931.0,12933.0,0.9328476630121177,0.2,1.8,bot
3022357312.0,480.0,338.0,0.4132029339853301,0.2631578947368421,2.0526315789473686,bot
8.16242626332598e+17,562.0,330.0,0.36995515695067266,0.2631578947368421,2.1052631578947367,bot
1226915408.0,299.0,276.0,0.48,0.10526315789473684,3.526315789473684,bot
2754471474.0,510.0,279.0,0.35361216730038025,0.1,2.2,bot
8.32998854828114e+17,206.0,195.0,0.486284289276808,0.1,1.4,bot
8.25979861659443e+17,208.0,203.0,0.49391727493917276,0.35,2.25,bot
601660948.0,641.0,767.0,0.5447443181818182,0.15,1.75,human
2950711839.0,751.0,373.0,0.3318505338078292,0.0,3.1,bot
2919407973.0,120.0,53.0,0.3063583815028902,0.21052631578947367,2.1578947368421053,bot
1086915288.0,46.0,150.0,0.7653061224489796,0.3,1.55,bot
526391347.0,419.0,569.0,0.5759109311740891,0.0,3.5,bot
8.25460743445287e+17,25.0,103.0,0.8046875,0.1,2.0,bot
2452764372.0,2129.0,14883.0,0.8748530449094757,0.2,1.0,human
606575726.0,3755.0,17164.0,0.8204981117644247,0.05,1.25,human
9.79754063935e+17,3423.0,12475.0,0.78468989810039,0.10526315789473684,1.8421052631578947,human
4798069173.0,256.0,1390.0,0.8444714459295262,0.1,2.75,bot
7.96687702141846e+17,134.0,123.0,0.4785992217898833,0.3,0.95,bot
8.25718832484475e+17,47.0,21.0,0.3088235294117647,0.10526315789473684,2.1052631578947367,bot
7.84803897483358e+17,464.0,146.0,0.23934426229508196,0.0,2.8,bot
2984510759.0,733.0,374.0,0.33785004516711836,0.0,2.5,bot
160179878.0,718.0,447.0,0.38369098712446353,0.1,1.15,human
3020402578.0,251.0,188.0,0.428246013667426,0.15,3.3,bot
242327193.0,156.0,131.0,0.4564459930313589,0.35,1.2,human
431089246.0,275.0,105.0,0.27631578947368424,0.1,1.35,human
2336493886.0,66.0,34.0,0.34,0.25,2.6,human
1428293736.0,278.0,218.0,0.43951612903225806,0.2,1.4,human
4046597542.0,139.0,40.0,0.22346368715083798,0.0,0.15,human
3245545312.0,721.0,405.0,0.35968028419182946,0.05,4.25,bot
1.01193692412533e+18,507.0,366.0,0.41924398625429554,0.11764705882352941,1.0588235294117647,bot
460216069.0,455.0,233.0,0.3386627906976744,0.1,1.05,human
7.27469564901077e+17,555.0,384.0,0.40894568690095845,0.05263157894736842,1.105263157894737,bot
3021446434.0,341.0,1195.0,0.7779947916666666,0.0,2.95,bot
4358227817.0,851.0,407.0,0.3235294117647059,0.05263157894736842,1.105263157894737,bot
2920280901.0,771.0,435.0,0.36069651741293535,0.25,2.05,bot
1446141966.0,11.0,58.0,0.8405797101449275,0.1,1.05,human
2306559009.0,422.0,525.0,0.5543822597676874,1.0,0.2,human
633548507.0,755.0,338.0,0.3092406221408966,0.0,3.4444444444444446,bot
2732253563.0,370.0,177.0,0.3235831809872029,0.05,0.85,human
205354640.0,452.0,48.0,0.096,0.1,0.85,human
2983904932.0,157.0,106.0,0.40304182509505704,0.0,2.3157894736842106,bot
2982567281.0,812.0,414.0,0.3376835236541599,0.21052631578947367,1.368421052631579,bot
3042187528.0,194.0,360.0,0.6498194945848376,0.4,1.65,bot
3228649563.0,340.0,212.0,0.38405797101449274,0.0,0.9444444444444444,human
4782660614.0,164.0,154.0,0.48427672955974843,0.35,0.85,human
438476133.0,189.0,240.0,0.5594405594405595,0.05,1.15,human
363938347.0,2465.0,487.0,0.16497289972899729,0.45,1.9,human
2951285517.0,202.0,269.0,0.5711252653927813,0.15,1.15,bot
1.00510389855676e+18,1541.0,1568.0,0.5043422322290125,0.15,1.0,human
7.04993843293331e+17,2956.0,2706.0,0.47792299540798305,0.15,1.4,bot
9.65638639345656e+17,761.0,877.0,0.5354090354090354,0.3,3.0,human
3027927352.0,489.0,614.0,0.556663644605621,0.2,2.9,bot
2984400682.0,4964.0,1826.0,0.26892488954344623,0.2,1.6,bot
422699535.0,530.0,305.0,0.3652694610778443,0.85,0.8,bot
9.23484261885374e+17,89.0,25.0,0.21929824561403508,0.05555555555555555,0.8333333333333334,human
8.32346968101888e+17,1413.0,592.0,0.29526184538653366,0.05555555555555555,3.7222222222222223,bot
363954532.0,182.0,86.0,0.3208955223880597,0.7,0.3,human
3173307514.0,567.0,310.0,0.35347776510832385,0.05263157894736842,0.9473684210526315,human
251194177.0,121.0,30.0,0.1986754966887417,0.0,1.0,bot
1056095060.0,179.0,274.0,0.6048565121412803,0.0,1.0,human
1.00042487419469e+18,1401.0,4809.0,0.7743961352657005,0.15,1.35,human
1034383638.0,279.0,303.0,0.520618556701031,0.15,1.05,human
470253363.0,1603.0,820.0,0.3384234420140322,0.25,1.7,bot
9.08709155137032e+17,561.0,446.0,0.4428997020854022,0.05,1.1,human
8.750051291032e+17,1461.0,1077.0,0.4243498817966903,0.15,1.0,human
